datetime,pid,date,segment,incoming_count,incoming_countmostfrequentcontact,incoming_distinctcontacts,incoming_meanduration,incoming_sumduration,missed_count,missed_distinctcontacts,outgoing_count,outgoing_countmostfrequentcontact,outgoing_distinctcontacts,outgoing_meanduration,outgoing_sumduration
2021-04-17 23:59:59,INS-W_955,2021-04-17,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-18 05:59:59,INS-W_955,2021-04-18,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-18 11:59:59,INS-W_955,2021-04-18,afternoon,1.0,0.0,1.0,523.0,523.0,0.0,0.0,1.0,0.0,1.0,259.0,259.0
2021-04-18 17:59:59,INS-W_955,2021-04-18,evening,1.0,0.0,1.0,37.5,37.5,0.0,0.0,0.0,0.0,0.0,174.2,345.8
2021-04-18 23:59:59,INS-W_955,2021-04-18,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-19 05:59:59,INS-W_955,2021-04-19,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-19 11:59:59,INS-W_955,2021-04-19,afternoon,1.0,0.0,1.0,360.0,360.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,788.5,1382.75
2021-04-19 17:59:59,INS-W_955,2021-04-19,evening,1.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,158.6,387.4
2021-04-19 23:59:59,INS-W_955,2021-04-19,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-20 05:59:59,INS-W_955,2021-04-20,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-20 11:59:59,INS-W_955,2021-04-20,afternoon,1.0,0.0,1.0,197.0,197.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,1318.0,2506.5
2021-04-20 17:59:59,INS-W_955,2021-04-20,evening,3.0,0.0,3.0,218.666666666667,656.0,0.0,0.0,3.0,0.0,3.0,143.0,429.0
2021-04-20 23:59:59,INS-W_955,2021-04-20,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-21 05:59:59,INS-W_955,2021-04-21,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-21 11:59:59,INS-W_955,2021-04-21,afternoon,1.0,0.0,1.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,1847.5,3630.25
2021-04-21 17:59:59,INS-W_955,2021-04-21,evening,2.5,0.0,2.5,167.75000000000023,495.75,0.0,0.0,2.5,0.0,2.5,113.75,328.25
2021-04-21 23:59:59,INS-W_955,2021-04-21,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-22 05:59:59,INS-W_955,2021-04-22,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-22 11:59:59,INS-W_955,2021-04-22,afternoon,1.0,0.0,1.0,140.0,140.0,1.0,1.0,2.0,0.0,2.0,2377.0,4754.0
2021-04-22 17:59:59,INS-W_955,2021-04-22,evening,2.0,0.0,2.0,116.83333333333348,335.5,0.0,0.0,2.0,0.0,2.0,84.5,227.5
2021-04-22 23:59:59,INS-W_955,2021-04-22,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-23 05:59:59,INS-W_955,2021-04-23,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-23 11:59:59,INS-W_955,2021-04-23,afternoon,0.6666666666666667,0.0,0.6666666666666667,119.4,119.4,0.6666666666666667,0.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,1641.6666666666667,3226.3333333333335
2021-04-23 17:59:59,INS-W_955,2021-04-23,evening,1.5,0.0,1.5,65.91666666666674,175.25,0.0,0.0,1.5,0.0,1.5,55.25,126.75
2021-04-23 23:59:59,INS-W_955,2021-04-23,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-24 05:59:59,INS-W_955,2021-04-24,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-24 11:59:59,INS-W_955,2021-04-24,afternoon,0.33333333333333337,0.0,0.33333333333333337,98.8,98.8,0.33333333333333337,0.33333333333333337,1.3333333333333335,0.0,1.3333333333333335,906.3333333333335,1698.666666666667
2021-04-24 17:59:59,INS-W_955,2021-04-24,evening,1.0,0.0,1.0,15.0,15.0,0.0,0.0,1.0,0.0,1.0,26.0,26.0
2021-04-24 23:59:59,INS-W_955,2021-04-24,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-25 05:59:59,INS-W_955,2021-04-25,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-25 11:59:59,INS-W_955,2021-04-25,afternoon,0.0,0.0,0.0,78.19999999999999,78.19999999999999,0.0,0.0,1.0,0.0,1.0,171.0,171.0
2021-04-25 17:59:59,INS-W_955,2021-04-25,evening,1.0,0.0,1.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,113.0,304.33333333333337
2021-04-25 23:59:59,INS-W_955,2021-04-25,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-26 05:59:59,INS-W_955,2021-04-26,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-26 11:59:59,INS-W_955,2021-04-26,afternoon,0.5,0.0,0.5,57.599999999999994,57.599999999999994,0.0,0.0,0.5,0.0,0.5,174.71428571428572,174.71428571428572
2021-04-26 17:59:59,INS-W_955,2021-04-26,evening,1.0,0.0,1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,200.0,582.6666666666667
2021-04-26 23:59:59,INS-W_955,2021-04-26,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-27 05:59:59,INS-W_955,2021-04-27,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-27 11:59:59,INS-W_955,2021-04-27,afternoon,1.0,0.0,1.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,178.42857142857142,178.42857142857142
2021-04-27 17:59:59,INS-W_955,2021-04-27,evening,1.0,0.0,1.0,183.0,183.0,0.0,0.0,3.0,0.0,3.0,287.0,861.0
2021-04-27 23:59:59,INS-W_955,2021-04-27,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-28 05:59:59,INS-W_955,2021-04-28,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-28 11:59:59,INS-W_955,2021-04-28,afternoon,1.0,0.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,182.14285714285714,182.14285714285714
2021-04-28 17:59:59,INS-W_955,2021-04-28,evening,2.0,0.0,2.0,66.4995,132.999,1.0,1.0,0.0,0.0,0.0,258.5,660.5
2021-04-28 23:59:59,INS-W_955,2021-04-28,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-29 05:59:59,INS-W_955,2021-04-29,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-29 11:59:59,INS-W_955,2021-04-29,afternoon,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,185.85714285714286,185.85714285714286
2021-04-29 17:59:59,INS-W_955,2021-04-29,evening,2.0,0.0,2.0,260.0,520.0,0.0,0.0,2.0,0.0,2.0,230.0,460.0
2021-04-29 23:59:59,INS-W_955,2021-04-29,night,1.0,0.0,1.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-04-30 05:59:59,INS-W_955,2021-04-30,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-04-30 11:59:59,INS-W_955,2021-04-30,afternoon,0.0,0.0,0.0,34.83333333333333,58.33333333333333,1.0,1.0,0.0,0.0,0.0,189.57142857142858,189.57142857142858
2021-04-30 17:59:59,INS-W_955,2021-04-30,evening,1.3333333333333335,0.0,1.3333333333333335,214.2,422.2,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,165.0,318.33333333333337
2021-04-30 23:59:59,INS-W_955,2021-04-30,night,1.0,0.0,1.0,68.66666666666667,68.66666666666667,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-05-01 05:59:59,INS-W_955,2021-05-01,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-01 11:59:59,INS-W_955,2021-05-01,afternoon,1.0,0.0,1.0,52.666666666666664,99.66666666666666,0.5,0.5,0.5,0.0,0.5,193.28571428571428,193.28571428571428
2021-05-01 17:59:59,INS-W_955,2021-05-01,evening,0.6666666666666667,0.0,0.6666666666666667,168.4,324.4,0.0,0.0,1.3333333333333335,0.0,1.3333333333333335,100.0,176.66666666666669
2021-05-01 23:59:59,INS-W_955,2021-05-01,night,1.0,0.0,1.0,59.33333333333333,59.33333333333333,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-05-02 05:59:59,INS-W_955,2021-05-02,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-02 11:59:59,INS-W_955,2021-05-02,afternoon,2.0,0.0,2.0,70.5,141.0,0.0,0.0,1.0,0.0,1.0,197.0,197.0
2021-05-02 17:59:59,INS-W_955,2021-05-02,evening,0.0,0.0,0.0,122.6,226.60000000000002,0.0,0.0,1.0,0.0,1.0,35.0,35.0
2021-05-02 23:59:59,INS-W_955,2021-05-02,night,1.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
2021-05-03 05:59:59,INS-W_955,2021-05-03,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-03 11:59:59,INS-W_955,2021-05-03,afternoon,1.8,0.0,1.8,73.6,130.0,0.0,0.0,0.8,0.0,0.8,169.57142857142858,169.57142857142858
2021-05-03 17:59:59,INS-W_955,2021-05-03,evening,0.5,0.0,0.5,76.80000000000001,128.8,0.0,0.0,0.5,0.0,0.5,36.285714285714285,36.285714285714285
2021-05-03 23:59:59,INS-W_955,2021-05-03,night,0.9,0.0,0.9,49.575,51.65,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,14.0,14.0
2021-05-04 05:59:59,INS-W_955,2021-05-04,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-04 11:59:59,INS-W_955,2021-05-04,afternoon,1.6,0.0,1.6,76.7,119.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,142.14285714285714,142.14285714285714
2021-05-04 17:59:59,INS-W_955,2021-05-04,evening,1.0,0.0,1.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,37.57142857142857,37.57142857142857
2021-05-04 23:59:59,INS-W_955,2021-05-04,night,0.8,0.0,0.8,49.15,53.3,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,14.0,14.0
2021-05-05 05:59:59,INS-W_955,2021-05-05,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-05 11:59:59,INS-W_955,2021-05-05,afternoon,1.4,0.0,1.4,79.8,108.0,0.0,0.0,0.4,0.0,0.4,114.71428571428571,114.71428571428571
2021-05-05 17:59:59,INS-W_955,2021-05-05,evening,1.0,0.0,1.0,32.25,32.25,0.0,0.0,0.0,0.0,0.0,38.857142857142854,38.857142857142854
2021-05-05 23:59:59,INS-W_955,2021-05-05,night,0.7,0.0,0.7,48.725,54.95,0.3,0.3,0.0,0.0,0.0,14.0,14.0
2021-05-06 05:59:59,INS-W_955,2021-05-06,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-06 11:59:59,INS-W_955,2021-05-06,afternoon,1.2000000000000002,0.0,1.2000000000000002,82.9,97.0,0.0,0.0,0.20000000000000007,0.0,0.20000000000000007,87.28571428571429,87.28571428571429
2021-05-06 17:59:59,INS-W_955,2021-05-06,evening,1.0,0.0,1.0,33.5,33.5,0.0,0.0,0.0,0.0,0.0,40.14285714285714,40.14285714285714
2021-05-06 23:59:59,INS-W_955,2021-05-06,night,0.6000000000000001,0.0,0.6000000000000001,48.3,56.6,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,14.0,14.0
2021-05-07 05:59:59,INS-W_955,2021-05-07,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-07 11:59:59,INS-W_955,2021-05-07,afternoon,1.0,0.0,1.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,59.85714285714286,59.85714285714286
2021-05-07 17:59:59,INS-W_955,2021-05-07,evening,1.0,0.0,1.0,34.75,34.75,0.0,0.0,0.0,0.0,0.0,41.42857142857143,41.42857142857143
2021-05-07 23:59:59,INS-W_955,2021-05-07,night,0.5,0.0,0.5,47.875,58.25,0.49999999999999994,0.49999999999999994,0.0,0.0,0.0,14.0,14.0
2021-05-08 05:59:59,INS-W_955,2021-05-08,morning,0.0,0.0,0.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,,
2021-05-08 11:59:59,INS-W_955,2021-05-08,afternoon,0.0,0.0,0.0,169.0,169.0,2.0,2.0,0.0,0.0,0.0,32.428571428571416,32.428571428571416
2021-05-08 17:59:59,INS-W_955,2021-05-08,evening,1.0,0.0,1.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,42.714285714285715,42.714285714285715
2021-05-08 23:59:59,INS-W_955,2021-05-08,night,0.4,0.0,0.4,47.45,59.9,0.6,0.6,0.0,0.0,0.0,14.0,14.0
2021-05-09 05:59:59,INS-W_955,2021-05-09,morning,0.07692307692307691,0.0,0.07692307692307691,47.0,47.0,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,,
2021-05-09 11:59:59,INS-W_955,2021-05-09,afternoon,1.0,0.0,1.0,252.0,252.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0
2021-05-09 17:59:59,INS-W_955,2021-05-09,evening,1.0,0.0,1.0,37.25,37.25,0.0,0.0,0.0,0.0,0.0,44.0,44.0
2021-05-09 23:59:59,INS-W_955,2021-05-09,night,0.30000000000000004,0.0,0.30000000000000004,47.025,61.55,0.7,0.7,0.0,0.0,0.0,14.0,14.0
2021-05-10 05:59:59,INS-W_955,2021-05-10,morning,0.15384615384615383,0.0,0.15384615384615383,47.0,47.0,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,,
2021-05-10 11:59:59,INS-W_955,2021-05-10,afternoon,1.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
2021-05-10 17:59:59,INS-W_955,2021-05-10,evening,1.0,0.0,1.0,38.5,38.5,0.0,0.0,0.0,0.0,0.0,45.285714285714285,45.285714285714285
2021-05-10 23:59:59,INS-W_955,2021-05-10,night,0.20000000000000007,0.0,0.20000000000000007,46.6,63.2,0.7999999999999999,0.7999999999999999,0.0,0.0,0.0,14.0,14.0
2021-05-11 05:59:59,INS-W_955,2021-05-11,morning,0.23076923076923075,0.0,0.23076923076923075,47.0,47.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,,
2021-05-11 11:59:59,INS-W_955,2021-05-11,afternoon,1.0,0.0,1.0,28.5,28.5,0.0,0.0,0.0,0.0,0.0,19.0,19.0
2021-05-11 17:59:59,INS-W_955,2021-05-11,evening,1.0,0.0,1.0,39.75,39.75,0.0,0.0,0.0,0.0,0.0,46.57142857142857,46.57142857142857
2021-05-11 23:59:59,INS-W_955,2021-05-11,night,0.10000000000000009,0.0,0.10000000000000009,46.175,64.85,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,14.0,14.0
2021-05-12 05:59:59,INS-W_955,2021-05-12,morning,0.30769230769230765,0.0,0.30769230769230765,47.0,47.0,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,,
2021-05-12 11:59:59,INS-W_955,2021-05-12,afternoon,1.0,0.0,1.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0
2021-05-12 17:59:59,INS-W_955,2021-05-12,evening,1.0,0.0,1.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,47.857142857142854,47.857142857142854
2021-05-12 23:59:59,INS-W_955,2021-05-12,night,0.0,0.0,0.0,45.75,66.5,1.0,1.0,0.0,0.0,0.0,14.0,14.0
2021-05-13 05:59:59,INS-W_955,2021-05-13,morning,0.3846153846153846,0.0,0.3846153846153846,47.0,47.0,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,,
2021-05-13 11:59:59,INS-W_955,2021-05-13,afternoon,1.5,0.0,1.5,159.99991666666676,415.49975,0.0,0.0,0.0,0.0,0.0,33.0,33.0
2021-05-13 17:59:59,INS-W_955,2021-05-13,evening,1.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,49.14285714285714,49.14285714285714
2021-05-13 23:59:59,INS-W_955,2021-05-13,night,0.0,0.0,0.0,45.325,68.15,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.0,0.14285714285714285,14.0,14.0
2021-05-14 05:59:59,INS-W_955,2021-05-14,morning,0.4615384615384615,0.0,0.4615384615384615,47.0,47.0,0.5384615384615385,0.5384615384615385,0.0,0.0,0.0,,
2021-05-14 11:59:59,INS-W_955,2021-05-14,afternoon,2.0,0.0,2.0,276.9998333333335,787.9995,0.0,0.0,0.0,0.0,0.0,40.0,40.0
2021-05-14 17:59:59,INS-W_955,2021-05-14,evening,1.5,0.0,1.5,39.75,69.5,0.5,0.5,0.0,0.0,0.0,50.42857142857143,50.42857142857143
2021-05-14 23:59:59,INS-W_955,2021-05-14,night,0.0,0.0,0.0,44.9,69.8,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,14.0,14.0
2021-05-15 05:59:59,INS-W_955,2021-05-15,morning,0.5384615384615384,0.0,0.5384615384615384,47.0,47.0,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,,
2021-05-15 11:59:59,INS-W_955,2021-05-15,afternoon,2.5,0.0,2.5,393.99975000000023,1160.49925,0.0,0.0,0.0,0.0,0.0,47.0,47.0
2021-05-15 17:59:59,INS-W_955,2021-05-15,evening,2.0,0.0,2.0,59.5,119.0,1.0,1.0,0.0,0.0,0.0,51.71428571428571,51.71428571428571
2021-05-15 23:59:59,INS-W_955,2021-05-15,night,0.0,0.0,0.0,44.475,71.45,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,14.0,14.0
2021-05-16 05:59:59,INS-W_955,2021-05-16,morning,0.6153846153846153,0.0,0.6153846153846153,47.0,47.0,0.3846153846153847,0.3846153846153847,0.0,0.0,0.0,,
2021-05-16 11:59:59,INS-W_955,2021-05-16,afternoon,3.0,0.0,3.0,510.999666666667,1532.999,0.0,0.0,0.0,0.0,0.0,54.0,54.0
2021-05-16 17:59:59,INS-W_955,2021-05-16,evening,3.0,0.0,3.0,72.0,216.0,2.0,2.0,1.0,0.0,1.0,53.0,53.0
2021-05-16 23:59:59,INS-W_955,2021-05-16,night,0.0,0.0,0.0,44.05,73.1,0.4285714285714286,0.4285714285714286,0.5714285714285714,0.0,0.5714285714285714,14.0,14.0
2021-05-17 05:59:59,INS-W_955,2021-05-17,morning,0.6923076923076923,0.0,0.6923076923076923,47.0,47.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,,
2021-05-17 11:59:59,INS-W_955,2021-05-17,afternoon,1.0,0.0,1.0,35.0,35.0,2.0,2.0,1.0,0.0,1.0,61.0,61.0
2021-05-17 17:59:59,INS-W_955,2021-05-17,evening,2.0,0.0,2.0,20.5,41.0,0.0,0.0,0.0,0.0,0.0,47.5,47.5
2021-05-17 23:59:59,INS-W_955,2021-05-17,night,0.0,0.0,0.0,43.625,74.75,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,14.0,14.0
2021-05-18 05:59:59,INS-W_955,2021-05-18,morning,0.7692307692307692,0.0,0.7692307692307692,47.0,47.0,0.23076923076923084,0.23076923076923084,0.0,0.0,0.0,,
2021-05-18 11:59:59,INS-W_955,2021-05-18,afternoon,0.75,0.0,0.75,36.0,36.0,1.75,1.75,0.75,0.0,0.75,99.66666666666667,99.66666666666667
2021-05-18 17:59:59,INS-W_955,2021-05-18,evening,4.0,0.0,4.0,128.25,513.0,1.0,1.0,1.0,0.0,1.0,42.0,42.0
2021-05-18 23:59:59,INS-W_955,2021-05-18,night,0.0,0.0,0.0,43.2,76.4,0.1428571428571429,0.1428571428571429,0.8571428571428571,0.0,0.8571428571428571,14.0,14.0
2021-05-19 05:59:59,INS-W_955,2021-05-19,morning,0.846153846153846,0.0,0.846153846153846,47.0,47.0,0.15384615384615397,0.15384615384615397,0.0,0.0,0.0,,
2021-05-19 11:59:59,INS-W_955,2021-05-19,afternoon,0.5,0.0,0.5,37.0,37.0,1.5,1.5,0.5,0.0,0.5,138.33333333333334,138.33333333333334
2021-05-19 17:59:59,INS-W_955,2021-05-19,evening,3.0,0.0,3.0,250.875,630.0,0.5,0.5,1.5,0.0,1.5,60.0,99.0
2021-05-19 23:59:59,INS-W_955,2021-05-19,night,0.0,0.0,0.0,42.775,78.05,0.0,0.0,1.0,0.0,1.0,14.0,14.0
2021-05-20 05:59:59,INS-W_955,2021-05-20,morning,0.923076923076923,0.0,0.923076923076923,47.0,47.0,0.07692307692307698,0.07692307692307698,0.0,0.0,0.0,,
2021-05-20 11:59:59,INS-W_955,2021-05-20,afternoon,0.25,0.0,0.25,38.0,38.0,1.25,1.25,0.25,0.0,0.25,177.0,177.0
2021-05-20 17:59:59,INS-W_955,2021-05-20,evening,2.0,0.0,2.0,373.5,747.0,0.0,0.0,2.0,0.0,2.0,78.0,156.0
2021-05-20 23:59:59,INS-W_955,2021-05-20,night,0.6666666666666666,0.0,0.6666666666666666,42.35,79.7,0.0,0.0,1.0,0.0,1.0,9.333333333333332,9.333333333333332
2021-05-21 05:59:59,INS-W_955,2021-05-21,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-21 11:59:59,INS-W_955,2021-05-21,afternoon,0.0,0.0,0.0,39.0,39.0,1.0,1.0,0.0,0.0,0.0,215.66666666666669,215.66666666666669
2021-05-21 17:59:59,INS-W_955,2021-05-21,evening,1.0,0.0,1.0,373.15,895.0,0.0,0.0,1.5,0.0,1.5,53.5,92.5
2021-05-21 23:59:59,INS-W_955,2021-05-21,night,1.3333333333333333,0.0,1.3333333333333333,41.925,81.35,0.0,0.0,1.0,0.0,1.0,4.666666666666666,4.666666666666666
2021-05-22 05:59:59,INS-W_955,2021-05-22,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-22 11:59:59,INS-W_955,2021-05-22,afternoon,0.0,0.0,0.0,40.0,40.0,1.0,1.0,0.0,0.0,0.0,254.33333333333334,254.33333333333334
2021-05-22 17:59:59,INS-W_955,2021-05-22,evening,0.0,0.0,0.0,372.8,1043.0,0.0,0.0,1.0,0.0,1.0,29.0,29.0
2021-05-22 23:59:59,INS-W_955,2021-05-22,night,2.0,0.0,2.0,41.5,83.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-05-23 05:59:59,INS-W_955,2021-05-23,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-23 11:59:59,INS-W_955,2021-05-23,afternoon,0.0,0.0,0.0,41.0,41.0,0.0,0.0,1.0,0.0,1.0,293.0,293.0
2021-05-23 17:59:59,INS-W_955,2021-05-23,evening,1.3333333333333333,0.0,1.3333333333333333,372.45,1191.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,99.2,175.20000000000002
2021-05-23 23:59:59,INS-W_955,2021-05-23,night,1.8181818181818181,0.0,1.8181818181818181,41.5,83.0,0.0909090909090909,0.0909090909090909,1.0,0.0,1.0,0.0,0.0
2021-05-24 05:59:59,INS-W_955,2021-05-24,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-24 11:59:59,INS-W_955,2021-05-24,afternoon,0.19999999999999998,0.0,0.19999999999999998,42.0,42.0,0.0,0.0,0.8,0.0,0.8,293.0,293.0
2021-05-24 17:59:59,INS-W_955,2021-05-24,evening,2.6666666666666665,0.0,2.6666666666666665,372.1,1339.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,169.4,321.40000000000003
2021-05-24 23:59:59,INS-W_955,2021-05-24,night,1.6363636363636365,0.0,1.6363636363636365,41.5,83.0,0.1818181818181818,0.1818181818181818,1.0,0.0,1.0,0.0,0.0
2021-05-25 05:59:59,INS-W_955,2021-05-25,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-25 11:59:59,INS-W_955,2021-05-25,afternoon,0.39999999999999997,0.0,0.39999999999999997,43.0,43.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,293.0,293.0
2021-05-25 17:59:59,INS-W_955,2021-05-25,evening,4.0,0.0,4.0,371.75,1487.0,0.0,0.0,0.0,0.0,0.0,239.6,467.6
2021-05-25 23:59:59,INS-W_955,2021-05-25,night,1.4545454545454546,0.0,1.4545454545454546,41.5,83.0,0.2727272727272727,0.2727272727272727,1.0,0.0,1.0,0.0,0.0
2021-05-26 05:59:59,INS-W_955,2021-05-26,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-26 11:59:59,INS-W_955,2021-05-26,afternoon,0.6,0.0,0.6,44.0,44.0,0.0,0.0,0.4,0.0,0.4,293.0,293.0
2021-05-26 17:59:59,INS-W_955,2021-05-26,evening,0.0,0.0,0.0,275.125,1100.5,4.0,4.0,0.0,0.0,0.0,309.8,613.8000000000001
2021-05-26 23:59:59,INS-W_955,2021-05-26,night,1.272727272727273,0.0,1.272727272727273,41.5,83.0,0.3636363636363636,0.3636363636363636,1.0,0.0,1.0,0.0,0.0
2021-05-27 05:59:59,INS-W_955,2021-05-27,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-27 11:59:59,INS-W_955,2021-05-27,afternoon,0.7999999999999999,0.0,0.7999999999999999,45.0,45.0,0.0,0.0,0.20000000000000007,0.0,0.20000000000000007,293.0,293.0
2021-05-27 17:59:59,INS-W_955,2021-05-27,evening,4.0,0.0,4.0,178.5,714.0,0.0,0.0,2.0,0.0,2.0,380.0,760.0
2021-05-27 23:59:59,INS-W_955,2021-05-27,night,1.0909090909090908,0.0,1.0909090909090908,41.5,83.0,0.45454545454545453,0.45454545454545453,1.0,0.0,1.0,0.0,0.0
2021-05-28 05:59:59,INS-W_955,2021-05-28,morning,1.0,0.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-28 11:59:59,INS-W_955,2021-05-28,afternoon,1.0,0.0,1.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0
2021-05-28 17:59:59,INS-W_955,2021-05-28,evening,2.5,0.0,2.5,102.75,370.5,0.0,0.0,1.0,0.0,1.0,312.8,625.6
