datetime,pid,date,segment,avgdurationunlock,avgdurationunlock_locmap_exercise,avgdurationunlock_locmap_greens,avgdurationunlock_locmap_home,avgdurationunlock_locmap_living,avgdurationunlock_locmap_study,countepisodeunlock,countepisodeunlock_locmap_exercise,countepisodeunlock_locmap_greens,countepisodeunlock_locmap_home,countepisodeunlock_locmap_living,countepisodeunlock_locmap_study,maxdurationunlock,maxdurationunlock_locmap_exercise,maxdurationunlock_locmap_greens,maxdurationunlock_locmap_home,maxdurationunlock_locmap_living,maxdurationunlock_locmap_study,sumdurationunlock,sumdurationunlock_locmap_exercise,sumdurationunlock_locmap_greens,sumdurationunlock_locmap_home,sumdurationunlock_locmap_living,sumdurationunlock_locmap_study
2021-06-05 05:59:59,INS-W_1222,2021-06-05,morning,6.839543402777776,1.52761666666667,1.99996666666667,6.839543402777776,6.839543402777776,1.99996666666667,18.0,5.0,1.0,18.0,18.0,1.0,38.55429999999997,4.38535,1.99996666666667,38.55429999999997,38.55429999999997,1.99996666666667,116.62364166666664,7.63808333333333,1.99996666666667,116.62364166666664,116.62364166666664,1.99996666666667
2021-06-05 11:59:59,INS-W_1222,2021-06-05,afternoon,4.0622119074074075,0.695883870967742,2.1225303030303,4.096709056712963,4.096709056712963,2.53531666666667,32.75,31.0,11.0,32.25,32.25,1.0,52.97970833333332,1.99996666666667,5.06666666666667,52.97970833333332,52.97970833333332,2.53531666666667,130.04977500000024,21.5724,23.3478333333333,129.934329166667,129.934329166667,2.53531666666667
2021-06-05 17:59:59,INS-W_1222,2021-06-05,evening,4.2131475,0.729107142857143,,5.09874791666666,5.09874791666666,,20.0,21.0,,16.0,16.0,,44.4002666666667,0.999983333333333,,44.4002666666667,44.4002666666667,,84.26295,15.31125,,81.5799666666666,81.5799666666666,
2021-06-05 23:59:59,INS-W_1222,2021-06-05,night,2.763358068783069,0.533158333333333,,3.09728306878307,3.09728306878307,,18.0,8.0,,14.666666666666668,14.666666666666668,,7.559827777777777,1.99996666666667,,7.31818888888889,7.31818888888889,,55.03594444444447,4.26526666666667,,52.376488888888915,52.376488888888915,
2021-06-06 05:59:59,INS-W_1222,2021-06-06,morning,7.9209,1.52761666666667,1.99996666666667,7.9209,7.9209,1.99996666666667,16.0,5.0,1.0,16.0,16.0,1.0,44.7405833333333,4.38535,1.99996666666667,44.7405833333333,44.7405833333333,1.99996666666667,126.7344,7.63808333333333,1.99996666666667,126.7344,126.7344,1.99996666666667
2021-06-06 11:59:59,INS-W_1222,2021-06-06,afternoon,4.23540987654321,0.695883870967742,2.1225303030303,4.23540987654321,4.23540987654321,2.53531666666667,27.0,31.0,11.0,27.0,27.0,1.0,62.92395,1.99996666666667,5.06666666666667,62.92395,62.92395,2.53531666666667,114.356066666667,21.5724,23.3478333333333,114.356066666667,114.356066666667,2.53531666666667
2021-06-06 17:59:59,INS-W_1222,2021-06-06,evening,7.99940324074074,0.729107142857143,,7.99940324074074,7.99940324074074,,36.0,21.0,,36.0,36.0,,53.2573666666666,0.999983333333333,,53.2573666666666,53.2573666666666,,287.978516666667,15.31125,,287.978516666667,287.978516666667,
2021-06-06 23:59:59,INS-W_1222,2021-06-06,night,3.64594126984127,0.533158333333333,,3.64594126984127,3.64594126984127,,21.0,8.0,,21.0,21.0,,9.9773,1.99996666666667,,9.9773,9.9773,,76.5647666666667,4.26526666666667,,76.5647666666667,76.5647666666667,
2021-03-29 05:59:59,INS-W_955,2021-03-29,morning,89.946754166667,,,89.946754166667,,,4.0,,,4.0,,,268.110216666668,,,268.110216666668,,,359.787016666668,,,359.787016666668,,
2021-03-29 11:59:59,INS-W_955,2021-03-29,afternoon,14.621119047619,,,14.621119047619,,,21.0,,,21.0,,,108.2258,,,108.2258,,,307.0435,,,307.0435,,
2021-03-29 17:59:59,INS-W_955,2021-03-29,evening,23.6829705128205,,,23.6829705128205,,,13.0,,,13.0,,,92.80545,,,92.80545,,,307.878616666667,,,307.878616666667,,
2021-03-29 23:59:59,INS-W_955,2021-03-29,night,24.9047833333333,,,24.9047833333333,,,10.0,,,10.0,,,77.0136166666666,,,77.0136166666666,,,249.047833333333,,,249.047833333333,,
2021-03-30 05:59:59,INS-W_955,2021-03-30,morning,4.42383333333333,,,4.42383333333333,,,1.0,,,1.0,,,4.42383333333333,,,4.42383333333333,,,4.42383333333333,,,4.42383333333333,,
2021-03-30 11:59:59,INS-W_955,2021-03-30,afternoon,7.97443333333333,,,7.97443333333333,,,7.0,,,7.0,,,39.0143833333333,,,39.0143833333333,,,55.8210333333333,,,55.8210333333333,,
2021-03-30 17:59:59,INS-W_955,2021-03-30,evening,8.41457222222222,,,11.1568196078431,,,24.0,,,17.0,,,74.8319833333333,,,74.8319833333333,,,201.949733333333,,,189.665933333333,,
2021-03-30 23:59:59,INS-W_955,2021-03-30,night,14.7824916666667,,,14.7824916666667,,,10.0,,,10.0,,,59.1699,,,59.1699,,,147.824916666667,,,147.824916666667,,
2021-03-31 05:59:59,INS-W_955,2021-03-31,morning,2.3353611111111094,,,2.3353611111111094,,,2.0,,,2.0,,,2.4075583333333315,,,2.4075583333333315,,,2.5822499999999984,,,2.5822499999999984,,
2021-03-31 11:59:59,INS-W_955,2021-03-31,afternoon,11.9089212121212,,,11.9089212121212,,,11.0,,,11.0,,,70.4437833333333,,,70.4437833333333,,,130.998133333333,,,130.998133333333,,
2021-03-31 17:59:59,INS-W_955,2021-03-31,evening,6.96842878787879,,,4.50815,,,11.0,,,4.0,,,23.1703166666667,,,12.0957833333333,,,76.6527166666666,,,18.0326,,
2021-03-31 23:59:59,INS-W_955,2021-03-31,night,17.2807888888889,,,17.2807888888889,,,6.0,,,6.0,,,46.7882666666667,,,46.7882666666667,,,103.684733333333,,,103.684733333333,,
2021-04-01 05:59:59,INS-W_955,2021-04-01,morning,0.246888888888889,,,0.246888888888889,,,3.0,,,3.0,,,0.391283333333333,,,0.391283333333333,,,0.740666666666667,,,0.740666666666667,,
2021-04-01 11:59:59,INS-W_955,2021-04-01,afternoon,15.004387254902,,,15.004387254902,,,17.0,,,17.0,,,63.7447166666666,,,63.7447166666666,,,255.074583333333,,,255.074583333333,,
2021-04-01 17:59:59,INS-W_955,2021-04-01,evening,10.9978626984127,,,12.7199058823529,,,21.0,,,17.0,,,42.5308166666667,,,42.5308166666667,,,230.955116666667,,,216.2384,,
2021-04-01 23:59:59,INS-W_955,2021-04-01,night,16.29300625,,,16.29300625,,,8.0,,,8.0,,,52.4175166666666,,,52.4175166666666,,,130.34405,,,130.34405,,
2021-04-02 05:59:59,INS-W_955,2021-04-02,morning,25.495127777777746,,,25.495127777777746,,,2.0,,,2.0,,,25.56732499999997,,,25.56732499999997,,,25.742016666666633,,,25.742016666666633,,
2021-04-02 11:59:59,INS-W_955,2021-04-02,afternoon,44.0526357142857,,,44.0526357142857,,,7.0,,,7.0,,,98.0444,,,98.0444,,,308.36845,,,308.36845,,
2021-04-02 17:59:59,INS-W_955,2021-04-02,evening,18.8480925925926,,,18.8480925925926,,,9.0,,,9.0,,,82.3752166666666,,,82.3752166666666,,,169.632833333333,,,169.632833333333,,
2021-04-02 23:59:59,INS-W_955,2021-04-02,night,32.2972416666667,,,32.2972416666667,,,4.0,,,4.0,,,44.8933833333333,,,44.8933833333333,,,129.188966666667,,,129.188966666667,,
2021-04-03 05:59:59,INS-W_955,2021-04-03,morning,50.7433666666666,,,50.7433666666666,,,1.0,,,1.0,,,50.7433666666666,,,50.7433666666666,,,50.7433666666666,,,50.7433666666666,,
2021-04-03 11:59:59,INS-W_955,2021-04-03,afternoon,20.3477541666667,,,37.9368416666667,,,12.0,,,6.0,,,83.19995,,,83.19995,,,244.17305,,,227.62105,,
2021-04-03 17:59:59,INS-W_955,2021-04-03,evening,11.1447395833333,,,1.99996666666667,,,8.0,,,1.0,,,39.7390166666667,,,1.99996666666667,,,89.1579166666666,,,1.99996666666667,,
2021-04-03 23:59:59,INS-W_955,2021-04-03,night,12.4374166666667,,,12.4374166666667,,,6.0,,,6.0,,,43.2996166666667,,,43.2996166666667,,,74.6245,,,74.6245,,
2021-04-04 05:59:59,INS-W_955,2021-04-04,morning,1.0447,,,29.488161111111076,,,1.0,,,2.0,,,1.0447,,,34.44694166666665,,,1.0447,,,37.72111666666665,,
2021-04-04 11:59:59,INS-W_955,2021-04-04,afternoon,11.4251616666667,,,35.0021310185186,,,10.0,,,7.5,,,50.54265,,,138.865566666667,,,114.251616666667,,,258.113916666667,,
2021-04-04 17:59:59,INS-W_955,2021-04-04,evening,10.0236425,,,6.58242708333333,,,20.0,,,8.0,,,87.0439833333333,,,21.8914833333333,,,200.47285,,,52.6594166666667,,
2021-04-04 23:59:59,INS-W_955,2021-04-04,night,15.4587694444444,,,1.99996666666667,,,12.0,,,2.0,,,101.841133333333,,,1.99996666666667,,,185.505233333333,,,3.99993333333333,,
2021-04-05 05:59:59,INS-W_955,2021-04-05,morning,8.23295555555555,,,8.23295555555555,,,3.0,,,3.0,,,18.1505166666667,,,18.1505166666667,,,24.6988666666667,,,24.6988666666667,,
2021-04-05 11:59:59,INS-W_955,2021-04-05,afternoon,32.0674203703705,,,32.0674203703705,,,9.0,,,9.0,,,194.531183333334,,,194.531183333334,,,288.606783333334,,,288.606783333334,,
2021-04-05 17:59:59,INS-W_955,2021-04-05,evening,39.8528916666667,,,39.8528916666667,,,8.0,,,8.0,,,133.37,,,133.37,,,318.823133333333,,,318.823133333333,,
2021-04-05 23:59:59,INS-W_955,2021-04-05,night,11.7894708333333,,,11.7894708333333,,,12.0,,,12.0,,,50.7658666666666,,,50.7658666666666,,,141.47365,,,141.47365,,
2021-04-06 05:59:59,INS-W_955,2021-04-06,morning,52.30052777777797,,,52.30052777777797,,,2.5,,,2.5,,,102.99405000000036,,,102.99405000000036,,,108.71753333333385,,,108.71753333333385,,
2021-04-06 11:59:59,INS-W_955,2021-04-06,afternoon,23.1952240740741,,,23.1952240740741,,,9.0,,,9.0,,,71.4209166666666,,,71.4209166666666,,,208.757016666667,,,208.757016666667,,
2021-04-06 17:59:59,INS-W_955,2021-04-06,evening,11.8137472222222,,,13.2921217948718,,,18.0,,,13.0,,,74.2140166666666,,,74.2140166666666,,,212.64745,,,172.797583333333,,
2021-04-06 23:59:59,INS-W_955,2021-04-06,night,33.5407333333333,,,33.5407333333333,,,5.0,,,5.0,,,81.9727,,,81.9727,,,167.703666666667,,,167.703666666667,,
2021-04-07 05:59:59,INS-W_955,2021-04-07,morning,96.3681000000004,,,96.3681000000004,,,2.0,,,2.0,,,187.837583333334,,,187.837583333334,,,192.736200000001,,,192.736200000001,,
2021-04-07 11:59:59,INS-W_955,2021-04-07,afternoon,19.665865,,,19.665865,,,10.0,,,10.0,,,59.0950833333333,,,59.0950833333333,,,196.65865,,,196.65865,,
2021-04-07 17:59:59,INS-W_955,2021-04-07,evening,11.4248651515151,,,11.4248651515151,,,22.0,,,22.0,,,45.9077666666666,,,45.9077666666666,,,251.347033333333,,,251.347033333333,,
2021-04-07 23:59:59,INS-W_955,2021-04-07,night,12.2796773809524,,,12.2796773809524,,,14.0,,,14.0,,,48.6870166666667,,,48.6870166666667,,,171.915483333333,,,171.915483333333,,
2021-04-08 05:59:59,INS-W_955,2021-04-08,morning,0.317316666666667,,,0.317316666666667,,,4.0,,,4.0,,,0.786416666666667,,,0.786416666666667,,,1.26926666666667,,,1.26926666666667,,
2021-04-08 11:59:59,INS-W_955,2021-04-08,afternoon,26.6076388888889,,,26.6076388888889,,,9.0,,,9.0,,,143.745183333333,,,143.745183333333,,,239.46875,,,239.46875,,
2021-04-08 17:59:59,INS-W_955,2021-04-08,evening,10.9665366666667,,,13.20498125,,,20.0,,,16.0,,,36.5873,,,36.5873,,,219.330733333333,,,211.2797,,
2021-04-08 23:59:59,INS-W_955,2021-04-08,night,6.48274305555555,,,6.48274305555555,,,12.0,,,12.0,,,28.1071333333333,,,28.1071333333333,,,77.7929166666667,,,77.7929166666667,,
2021-04-09 05:59:59,INS-W_955,2021-04-09,morning,7.53878333333333,,,7.53878333333333,,,1.0,,,1.0,,,7.53878333333333,,,7.53878333333333,,,7.53878333333333,,,7.53878333333333,,
2021-04-09 11:59:59,INS-W_955,2021-04-09,afternoon,16.8859777777778,,,16.8859777777778,,,18.0,,,18.0,,,91.4415833333333,,,91.4415833333333,,,303.9476,,,303.9476,,
2021-04-09 17:59:59,INS-W_955,2021-04-09,evening,18.1781486111111,,,18.1781486111111,,,12.0,,,12.0,,,53.3878166666666,,,53.3878166666666,,,218.137783333333,,,218.137783333333,,
2021-04-09 23:59:59,INS-W_955,2021-04-09,night,43.6512444444444,,,43.6512444444444,,,3.0,,,3.0,,,106.22795,,,106.22795,,,130.953733333333,,,130.953733333333,,
2021-04-10 05:59:59,INS-W_955,2021-04-10,morning,0.45215,,,0.45215,,,1.0,,,1.0,,,0.45215,,,0.45215,,,0.45215,,,0.45215,,
2021-04-10 11:59:59,INS-W_955,2021-04-10,afternoon,90.6168333333336,,,90.6168333333336,,,3.0,,,3.0,,,200.996650000001,,,200.996650000001,,,271.850500000001,,,271.850500000001,,
2021-04-10 17:59:59,INS-W_955,2021-04-10,evening,7.23329924242424,,,7.23329924242424,,,22.0,,,22.0,,,46.416,,,46.416,,,159.132583333333,,,159.132583333333,,
2021-04-10 23:59:59,INS-W_955,2021-04-10,night,20.2635148148148,,,20.2635148148148,,,9.0,,,9.0,,,102.123716666667,,,102.123716666667,,,182.371633333333,,,182.371633333333,,
2021-04-11 05:59:59,INS-W_955,2021-04-11,morning,22.4223666666667,,,22.4223666666667,,,1.0,,,1.0,,,22.4223666666667,,,22.4223666666667,,,22.4223666666667,,,22.4223666666667,,
2021-04-11 11:59:59,INS-W_955,2021-04-11,afternoon,48.5139380952382,,,48.5139380952382,,,7.0,,,7.0,,,165.299016666667,,,165.299016666667,,,339.597566666667,,,339.597566666667,,
2021-04-11 17:59:59,INS-W_955,2021-04-11,evening,31.6970229166667,,,27.9395928571428,,,8.0,,,7.0,,,94.7724833333333,,,94.7724833333333,,,253.576183333333,,,195.57715,,
2021-04-11 23:59:59,INS-W_955,2021-04-11,night,12.6528583333333,,,12.6528583333333,,,8.0,,,8.0,,,39.8381166666667,,,39.8381166666667,,,101.222866666667,,,101.222866666667,,
2021-04-12 05:59:59,INS-W_955,2021-04-12,morning,3.20987916666667,,,3.20987916666667,,,4.0,,,4.0,,,9.50438333333333,,,9.50438333333333,,,12.8395166666667,,,12.8395166666667,,
2021-04-12 11:59:59,INS-W_955,2021-04-12,afternoon,20.43445,,,20.43445,,,13.0,,,13.0,,,95.3316166666666,,,95.3316166666666,,,265.64785,,,265.64785,,
2021-04-12 17:59:59,INS-W_955,2021-04-12,evening,14.0665166666667,,,14.0665166666667,,,6.0,,,6.0,,,36.2222333333333,,,36.2222333333333,,,84.3991,,,84.3991,,
2021-04-12 23:59:59,INS-W_955,2021-04-12,night,2.44179888888889,,,2.44179888888889,,,30.0,,,30.0,,,20.38825,,,20.38825,,,73.2539666666667,,,73.2539666666667,,
2021-04-13 05:59:59,INS-W_955,2021-04-13,morning,56.97015,,,56.97015,,,1.0,,,1.0,,,56.97015,,,56.97015,,,56.97015,,,56.97015,,
2021-04-13 11:59:59,INS-W_955,2021-04-13,afternoon,34.5426708333333,,,34.5426708333333,,,8.0,,,8.0,,,111.12185,,,111.12185,,,276.341366666667,,,276.341366666667,,
2021-04-13 17:59:59,INS-W_955,2021-04-13,evening,13.4545422222222,,,13.4545422222222,,,15.0,,,15.0,,,48.9991833333333,,,48.9991833333333,,,201.818133333333,,,201.818133333333,,
2021-04-13 23:59:59,INS-W_955,2021-04-13,night,12.9184977777778,,,12.9184977777778,,,15.0,,,15.0,,,35.2153833333333,,,35.2153833333333,,,193.777466666667,,,193.777466666667,,
2021-04-14 05:59:59,INS-W_955,2021-04-14,morning,179.91445,,,179.91445,,,2.0,,,2.0,,,344.977083333334,,,344.977083333334,,,359.8289,,,359.8289,,
2021-04-14 11:59:59,INS-W_955,2021-04-14,afternoon,34.9477208333333,,,34.9477208333333,,,4.0,,,4.0,,,62.4754166666666,,,62.4754166666666,,,139.790883333333,,,139.790883333333,,
2021-04-14 17:59:59,INS-W_955,2021-04-14,evening,17.9117893939394,,,17.9117893939394,,,11.0,,,11.0,,,134.64275,,,134.64275,,,197.029683333333,,,197.029683333333,,
2021-04-14 23:59:59,INS-W_955,2021-04-14,night,86.8308833333336,,,86.8308833333336,,,4.0,,,4.0,,,283.948000000001,,,283.948000000001,,,347.323533333335,,,347.323533333335,,
2021-04-15 05:59:59,INS-W_955,2021-04-15,morning,179.901516666667,,,179.901516666667,,,2.0,,,2.0,,,303.019200000001,,,303.019200000001,,,359.803033333334,,,359.803033333334,,
2021-04-15 11:59:59,INS-W_955,2021-04-15,afternoon,45.3254583333333,,,45.3254583333333,,,4.0,,,4.0,,,88.84445,,,88.84445,,,181.301833333333,,,181.301833333333,,
2021-04-15 17:59:59,INS-W_955,2021-04-15,evening,21.4515777777778,,,21.4515777777778,,,12.0,,,12.0,,,115.231866666667,,,115.231866666667,,,257.418933333333,,,257.418933333333,,
2021-04-15 23:59:59,INS-W_955,2021-04-15,night,44.5768111111111,,,44.5768111111111,,,6.0,,,6.0,,,113.359616666667,,,113.359616666667,,,267.460866666667,,,267.460866666667,,
2021-04-16 05:59:59,INS-W_955,2021-04-16,morning,38.2533,,,38.2533,,,2.0,,,2.0,,,76.0582333333333,,,76.0582333333333,,,76.5066,,,76.5066,,
2021-04-16 11:59:59,INS-W_955,2021-04-16,afternoon,5.73866568627451,,,4.70594166666667,,,17.0,,,12.0,,,30.7536666666667,,,30.7536666666667,,,97.5573166666667,,,56.4713,,
2021-04-16 17:59:59,INS-W_955,2021-04-16,evening,11.2275152173913,,,4.04194,,,23.0,,,10.0,,,31.1074333333333,,,9.17275,,,258.23285,,,40.4194,,
2021-04-16 23:59:59,INS-W_955,2021-04-16,night,17.2124,,,17.2124,,,10.0,,,10.0,,,50.6879666666666,,,50.6879666666666,,,172.124,,,172.124,,
2021-04-17 05:59:59,INS-W_955,2021-04-17,morning,17.2423979166667,,,2.66662222222222,,,8.0,,,3.0,,,67.0389833333333,,,3.99993333333333,,,137.939183333333,,,7.99986666666667,,
2021-04-17 11:59:59,INS-W_955,2021-04-17,afternoon,19.3232203703704,,,7.86226666666667,,,9.0,,,4.0,,,48.9991833333333,,,12.1853,,,173.908983333333,,,31.4490666666667,,
2021-04-17 17:59:59,INS-W_955,2021-04-17,evening,19.2656180555555,,,20.941435,,,12.0,,,10.0,,,117.19615,,,117.19615,,,231.187416666667,,,209.41435,,
2021-04-17 23:59:59,INS-W_955,2021-04-17,night,10.2359640350877,,,3.46880714285714,,,19.0,,,7.0,,,52.13415,,,7.99986666666667,,,194.483316666667,,,24.28165,,
2021-04-18 05:59:59,INS-W_955,2021-04-18,morning,75.9628666666668,,,75.9628666666668,,,2.0,,,2.0,,,151.406916666667,,,151.406916666667,,,151.925733333334,,,151.925733333334,,
2021-04-18 11:59:59,INS-W_955,2021-04-18,afternoon,25.1345272727273,,,25.1345272727273,,,11.0,,,11.0,,,83.0192,,,83.0192,,,276.4798,,,276.4798,,
2021-04-18 17:59:59,INS-W_955,2021-04-18,evening,21.5428888888889,,,21.5428888888889,,,12.0,,,12.0,,,55.5009,,,55.5009,,,258.514666666667,,,258.514666666667,,
2021-04-18 23:59:59,INS-W_955,2021-04-18,night,25.4846378787879,,,25.4846378787879,,,11.0,,,11.0,,,165.906016666667,,,165.906016666667,,,280.331016666667,,,280.331016666667,,
2021-04-19 05:59:59,INS-W_955,2021-04-19,morning,23.8831433333333,,,23.8831433333333,,,5.0,,,5.0,,,73.4817833333333,,,73.4817833333333,,,119.415716666667,,,119.415716666667,,
2021-04-19 11:59:59,INS-W_955,2021-04-19,afternoon,44.2319104166667,,,44.2319104166667,,,8.0,,,8.0,,,87.2418833333333,,,87.2418833333333,,,353.855283333333,,,353.855283333333,,
2021-04-19 17:59:59,INS-W_955,2021-04-19,evening,22.171395,,,22.171395,,,10.0,,,10.0,,,57.91155,,,57.91155,,,221.71395,,,221.71395,,
2021-04-19 23:59:59,INS-W_955,2021-04-19,night,16.13395,,,16.13395,,,7.0,,,7.0,,,48.1979,,,48.1979,,,112.93765,,,112.93765,,
2021-04-20 05:59:59,INS-W_955,2021-04-20,morning,78.1340541666666,,,78.1340541666666,,,4.0,,,4.0,,,112.02675,,,112.02675,,,312.536216666667,,,312.536216666667,,
2021-04-20 11:59:59,INS-W_955,2021-04-20,afternoon,17.0920796296296,,,17.0920796296296,,,9.0,,,9.0,,,58.58815,,,58.58815,,,153.828716666667,,,153.828716666667,,
2021-04-20 17:59:59,INS-W_955,2021-04-20,evening,15.5361255555556,,,15.5361255555556,,,15.0,,,15.0,,,59.6500333333333,,,59.6500333333333,,,233.041883333333,,,233.041883333333,,
2021-04-20 23:59:59,INS-W_955,2021-04-20,night,27.8723481481481,,,27.8723481481481,,,9.0,,,9.0,,,108.904216666667,,,108.904216666667,,,250.851133333333,,,250.851133333333,,
2021-04-21 05:59:59,INS-W_955,2021-04-21,morning,179.996991666667,,,328.994500000001,,,2.0,,,1.0,,,328.994500000001,,,328.994500000001,,,359.993983333334,,,328.994500000001,,
2021-04-21 11:59:59,INS-W_955,2021-04-21,afternoon,11.6173449275362,,,12.078521969697,,,23.0,,,22.0,,,74.5089666666666,,,74.5089666666666,,,267.198933333333,,,265.727483333333,,
2021-04-21 17:59:59,INS-W_955,2021-04-21,evening,14.4214923076923,,,1.99996666666667,,,13.0,,,1.0,,,126.940366666667,,,1.99996666666667,,,187.4794,,,1.99996666666667,,
2021-04-21 23:59:59,INS-W_955,2021-04-21,night,101.426516666667,,,101.426516666667,,,2.0,,,2.0,,,184.246300000001,,,184.246300000001,,,202.853033333334,,,202.853033333334,,
2021-04-22 05:59:59,INS-W_955,2021-04-22,morning,12.7614458333333,,,1.99996666666667,,,8.0,,,1.0,,,69.8227666666666,,,1.99996666666667,,,102.091566666667,,,1.99996666666667,,
2021-04-22 11:59:59,INS-W_955,2021-04-22,afternoon,36.1615574074074,,,2.99995,,,9.0,,,2.0,,,145.529466666667,,,3.99993333333333,,,325.454016666667,,,5.9999,,
2021-04-22 17:59:59,INS-W_955,2021-04-22,evening,45.9628785714286,,,22.63575,,,7.0,,,3.0,,,154.833083333334,,,38.2123,,,321.74015,,,67.90725,,
2021-04-22 23:59:59,INS-W_955,2021-04-22,night,27.95415,,,1.99996666666667,,,9.0,,,1.0,,,147.500616666667,,,1.99996666666667,,,251.58735,,,1.99996666666667,,
2021-04-23 05:59:59,INS-W_955,2021-04-23,morning,9.80149,,,9.80149,,,10.0,,,10.0,,,38.28125,,,38.28125,,,98.0149,,,98.0149,,
2021-04-23 11:59:59,INS-W_955,2021-04-23,afternoon,26.1912083333334,,,26.1912083333334,,,10.0,,,10.0,,,153.242933333334,,,153.242933333334,,,261.912083333334,,,261.912083333334,,
2021-04-23 17:59:59,INS-W_955,2021-04-23,evening,48.2492916666666,,,48.2492916666666,,,6.0,,,6.0,,,106.915783333333,,,106.915783333333,,,289.49575,,,289.49575,,
